artist_id,album_id
ARBY23A1187B9A82E4,476476
AR7QCFK1187B98D320,715453
ARYN8YT1187FB38396,747117
ARN3X4T1187B99EA39,46619
ARD7TVE1187B99BFB1,399933
AR0VR1O1187B9A0F1F,475640
ARGUACZ1187FB3F35C,295597
ARKC83D1187B9AB367,660940
ARHWO3N1187B98F196,17131
ARH8B5X1187FB3B6C0,632807
AR2KSTE1187FB57A36,64418
ARSC6WR1187FB40B18,727018
ARZHUJU1187FB51176,314435
ARZE0AG1187FB5BF61,717822
AR6YDKV1187B989230,257997
ARRXG5Y1187B9AA016,304239
AREW7CO1187B9A1B0D,571600
AREWYHV1241B9C696D,88446
ARW4AGO1187FB4F107,174682
ARM1ELZ1187FB49FC1,321191
ART6QCS1187FB40CBD,509686
AR37XMN1187B9AC408,26319
ARRT66G1187FB3DDF9,111872
ARSQDUN1187B98D7D7,47389
AR32JLC1187B9946AF,816512
ARTE6AQ1187B9B2826,457401
ARGA5RF1187FB5C7EB,610646
AR91GW21187FB4F642,681216
ARAJRG51187B9B4BEF,443075
AR8Q4RZ1187FB46BDC,379741
AR93K7R1187B9AC92A,732480
ARWXHRS1241B9C7A1E,683558
ARPKATM1187B9B76E6,128084
ARSKDV01187B98A619,663237
ARF3PG41187FB4B0B4,249009
AROCBZZ11E2835D652,340376
AR3N54Z119B86681C9,644813
ARU9Q5Q1187FB3D6EB,107008
ARZ1PTN1187B9967D9,572262
ARXKRVF11E2835D266,535814
ARV7J871187FB4F8B6,151162
ARBB58Y1187B9B621B,64628
ARL6FF81187FB5A916,30216
ARFWZZD1187FB561F9,619638
ARXJSHW1187B9A2A52,600392
ARJSGPI1241B9C8855,174801
ARYFXQ21187FB4DAEF,459869
ARUI8651187B9ACF52,105865
ARIZLHQ1187B9A18C4,36663
ARHNCQ31187B9915DC,517142
AR358YS1187FB44A29,480973
ARW2DG51187B9A170F,323348
ARRESZG1187B9A3FBF,654064
AR7AYQG1187B994B3F,174614
ARMPQIE1187FB3D4EB,138140
ARFCUN31187B9AD578,884
AR3KXHI1187FB3A8BF,314962
ARBB58Y1187B9B621B,550685
AR3TITY1187B99E790,540002
ARA8O8L1187B9AD61D,369893
ARU9KWP1187B98B2A7,135138
AR4BDNG1187FB44870,804766
ARQ3VBJ1187FB3FE55,694058
ARZ4UWR1187FB41898,283875
ARSKATF1187B98A622,551529
ARWD3OC1187FB3A666,265372
ARHPPJK1187B9AC897,552550
ARHOCKY11E2835D7CB,6945
ARO0R521187B98A2D1,500856
AREUUVW1187B99A697,47036
ARN0DMU1187FB5B63A,296945
ARFAKQ01187B990163,686055
AR74J3U1187FB5CDDB,483913
ARPOPBQ11F4C83D36D,648927
ARKN6PC1187B98A4D0,227292
ARWVOHH1187FB5974B,95340
ARJJRZ41187FB4C856,769747
ARF1FZV1187B98C928,564496
ARLLANI1187FB5116F,462652
ARJNQM51187FB54C55,463023
AREDL271187FB40F44,339485
ARDXWVZ1187B9B52F1,517402
ARMI8BW1187FB57B2E,601534
ARTBHYK122988EFB03,376824
AR8YV1I1187FB45D2B,572855
ARG9CID1187B9AB010,128111
AR5GLIU1187FB4638A,597112
ARHT0B11187B993CB3,239494
ARKIQSL1241B9C90C8,779324
ARKSZW81187B9B695D,290264
AR0S7TA1187FB4D024,308591
ARVG1MI119B86678D4,478335
ARALUUG1187FB58696,393782
AR93K7R1187B9AC92A,737288
ARB8KZ11187B9A21ED,59798
AR40GSU1187FB3AA01,282123
ARVAWTX1187B9A9990,391799
AR8L3QV1187FB4C0BB,80912
ARNJVSL1187B99AFD4,144076
ARZWPWP1241B9CA793,774097
ARYJ6RP1187B9B3827,54791
AROZFLY11F50C4F54F,352104
ARP07GD1187B9B9DA4,275941
AR5ZJLK1187B9B3A8E,589057
ARJ7KF01187B98D717,17388
ARI6WJS1187B9B2D7B,117405
ARKZJ301187FB521B2,354320
ARJVTRE1187B9959C0,62220
AR00A6H1187FB5402A,581079
AR9JNFU1187B9B9868,532273
ARW90Y31187B98FC7C,420045
ARBS1OC1187FB44CAF,217681
ARK2P961187B9AD524,176450
ARRTJ3W1187B993212,323603
ARJW7KB1187FB47C36,358221
ARSG7NQ1187FB57482,415212
ARKOETA1187FB36CAB,807577
ARVVZ6Q1187B98D05D,443821
ARSCLMG1187FB3CEE4,667679
ARWSMNZ1269FCD10FC,391044
ARFONSP11F50C4D175,455287
ARE9SYU1187B9B9838,586680
ARZ1PTN1187B9967D9,286532
ARI0AB01187B9B7D94,435561
AR5U94U1187FB5CDCF,395259
ARECPYG11C8A42B5BF,65217
AREMPZY1187B9B8FF3,46559
ARXSABJ1187FB3C336,65697
ARD7DTC1187FB404DF,281529
ARBZHTB1187FB3A725,321603
ARHR5BC1187B9AC348,329238
ARX2R5A1187FB5B85B,639325
ARWNGWU124207838D7,433010
AR5ZY7R1187B996302,641823
AR7N7MI1187FB46935,278700
AR3AIEI1187B992D8D,279150
ARTTFAQ1187B98E4FA,463653
AR6EVQA1187B9AA1DF,639381
ARJJKAA1187B9ADAF1,648603
ARWV0Q11187FB4CDCE,706252
AR0569B1187B9A4036,761602
ARC0MTS1187FB44C21,57377
AR23C041187FB4D534,262925
AR0JPOG1187FB37383,217149
AR5U94U1187FB5CDCF,575531
AR8BMEQ1187B9B4214,639908
ARMFXPI1187B99717E,375063
AR9696A1187FB550A1,785327
AR78ZID1187B9B31ED,248564
ARN4IYF1187FB49D76,820294
AR3793X1187FB50CB3,813528
AR051KA1187B98B2FF,288450
AR7KA5V1187FB44E6B,757779
AR62MPO1187FB46421,162987
AR1DLF21187FB3CBF0,581855
ARF3GX71187FB3EB66,307618
ARD5SR21187B9B5F4A,68572
AR508LN1187B996F4E,405723
ARCP8YG1187B997D72,557522
AR6OTKA1187B9B6697,635453
ARLNMEP11C8A41519E,259066
ARJDR071187B98CBBB,15420
ARY1QJF1187B98EF3F,36412
ARYZQIU1187FB4BBF8,725661
AR05OJD1187B9B99A6,641098
AR02IU11187FB513F2,767880
ARM5JLS1187FB3615B,553590
AR7DFJP1187B992F13,204047
AR7U5BZ1187B997FFC,127411
ARFQTFS12086C14218,652820
ARI2JSK1187FB496EF,53832
ARB3YS71187FB4E54E,24732
AR035N21187FB3938E,64190
AR78ZID1187B9B31ED,246079
AR3AIEI1187B992D8D,279150
AR1N6N61187FB4E25E,388277
ARCQQ3S1187B9A6D98,521730
ARYGXKQ11E2835CE3B,822031
ARROLGK1187FB5738D,547353
AR19JS91187B98CB66,621397
ARYR56R1187FB3DEEE,144485
ARH3TXI1187FB3A486,489541
ARYLQVR11F50C4EFC2,554475
ARODOO01187FB44F4A,507551
ARIRCA31187FB58E84,274369
ARC39PE1187B9B2C01,673446
ARGVJPK1187B9909EA,228741
ARNE16X1187B9B2DEE,16762
ARRC2JF1187B9B6A93,314721
ARIZODP1187B9AD272,29030
ARV38Z81187B98E608,424048
ARCLLH11187FB48DE0,282241
ARSW5F51187FB4CFC9,583091
ARQEPTZ1187FB4CD36,509820
AR0RCMP1187FB3F427,747564
ARTBFV61187FB3C250,792359
ARJFOC01187FB413A5,440144
ARCCRTI11F4C845308,484159
ARALEAC1187B9902A8,311115
ARK8EHO1187B9B71D1,358013
ARG5OIV1187B99329D,160831
ARCEEC91187B9AC4FB,192588
ARNPPTH1187B9AD429,499661
ARWJEOP1187B996538,230740
ARRJ3UC1187FB579D7,299387
ARVJVFF1187B9B40D6,455837
AR5T4YC1187FB5915E,22404
ARC8CQZ1187B98DECA,25431
ARGAWJY11F50C50904,346342
AROJVWY1187B9A826C,409210
ARMHR011187B9A62B5,440388
AR4B1LP1187FB55C83,265271
AR71A931187B99CDD9,64170
ARIMZQZ1187B9AD541,26357
ARFTMGO1187B9A777A,708314
AR2F0FX1187B9A9ECE,505071
ARJ9DSA1187B990E00,279851
ARNSTES1187FB4FC9B,614873
ARLH4CH11C8A4173EC,537516
ARAXU5Z1187B98FECD,598
ARXHWL31187FB476F4,176415
AR039B11187B9B30D0,507157
ARCT5P61187FB3D950,34609
ARBYFR71187B99A2A4,374100
ARJ8YLL1187FB3CA93,527753
ARA2GMZ1187B98CB13,823358
AR7AE0Q1187B9AE30E,599669
AR3L4P91187FB42189,177238
AR3QRJ91187B98E4C2,280528
AR49REC1187B9AFDF4,255677
AR0OTEX1187FB3600D,633866
ARB0WNP1187B9AC4AB,114401
AROYTOV1187FB4C7F8,317438
ARHRKTK1187B99E1D5,604354
ARZVTZN1187FB579D4,297291
ARJG34V1187FB3AC14,230207
ARBGVEC1272BA8350B,733120
AR0LVFQ1187B9A84E0,150501
ARTAIYM11F50C4E159,192665
AR1W3MA1187B99E6D8,548422
ARDCFNZ1187FB3DDB0,350598
ARDGPFY1187B9A371B,28021
ARCEEC91187B9AC4FB,192588
ARL5BEN1187B98E4D9,704924
ARRUGT71187B98F222,694867
ARF0W6Z1187B9AC325,327279
ARWQ3W11187FB3F35E,411583
ARXTM8U1187B99F200,536523
AR7GOK91187FB455F5,284277
ARJJVXV11F50C4EF76,538236
ARL6F541187B9ADC0C,425923
ARIIXHS11F50C48D0D,191878
ARGJ0911187FB4613F,776016
ARFEV5S1187B99F2EA,250871
ARBVUUG11F50C48750,761403
AR2L2GV11C8A42C818,312987
AR90Z4C1187B98A260,768659
AR3752L1187FB4B67E,192891
AR137UW1187B98CCBA,556943
ARPATQ21187B9ACAFC,186364
AR6KK741187B98C9E9,747166
ARROUEA1187FB4AA0F,481809
ARHFEBO11F50C4825A,83312
ARCOAFH1269FCCF4AB,668922
AR4O3MM1187FB3DF77,413889
AR0PUK71187B9AC3C0,406415
AREBBGV1187FB523D2,138176
AR3KXHI1187FB3A8BF,315020
ARIW1BH1187FB4C94A,467245
ARLHO5Z1187FB4C861,21631
AR0NS5Z1187B99AF79,718276
ARHCHE61187B9AB217,219484
ARAIJG51187B9B97A4,111654
AR1PQYO1187B98BEC9,556530
ARWJHW61187B98FA8E,680738
ARLR9U31187B9A71AD,702618
ARE13NK1187FB4CF92,195832
ARH6S8I1187B9893FB,434990
ARR6LWJ1187FB44C8B,1156
ARJRRJZ11F50C47E95,804501
ARDVZTE1187FB5A0A1,241148
ARDGFTD11F4C83C209,261440
AR6GR981187FB5184A,598477
AR70C8A1187B99B56D,511983
ARZDYBC1187B9A3142,250402
AR2XH7R1187B998D30,141886
AR13CXU1187B9AD30A,391849
ARRH63Y1187FB47783,15270
ARBOG0H1187B99F775,22451
AR6CLFP1187B9ACB94,546441
ARL43EQ1187FB4D5EC,275475
AR1CB5G1187B9AFB8E,756
ARHB1961187B9B1732,529656
ARWDDAE11F4C844B57,116845
ARTSGR41187B9912C6,98257
ARQZRQ11187B9A5918,296908
AR46CAD1187FB4D84B,204348
ARO9XCZ1187B99C255,309090
ARNI9J91187B9ACFCD,700848
AR82DJK1187B991107,83579
AR1Y2PT1187FB5B9CE,463518
ARBE5BJ1187B98BCFD,257266
ARDEDYX124549A41AF,126959
ARVFDXZ1241B9C8865,823599
AR1SFKQ1187B98AF13,714363
ARO2U2Q119B86692A8,265343
AR189B91187B9B8D9C,518086
ARWRMEN11F50C4BD18,755860
AR0CDSK1187FB52ED6,747512
AR8I87E1187FB57E2E,795318
AR9Q3LP1187FB3D647,223396
ARKT5SH1187B9AE8BF,112144
ARLCGW21187B9929EE,684333
ARUZRFN1187B98AC05,310248
ARPGYM11187FB4B1E1,762480
ARNI8K81187FB423C7,65559
ARY1K701187B9A43A9,637620
ARKLA8V1187B999B68,223562
ARF9BNW1187FB3F54B,293790
AROY6XW1187B991121,310447
AR6HAZT1187FB4A3AA,94278
ARGCFSQ122988F7D0B,375380
ARMB95F1187B9B5B93,119748
ARQC4R31187B9A0D88,158319
ARGHV4C1187B995847,302077
AR6HEHH1187B9985F9,738718
ARU2JAB1187FB50C72,64571
AR1J7881187B9959D8,480397
AR5J8N51187FB54ED9,446429
ARRM70G1187B9A7F64,367177
ARL3VGT1187FB40E8E,512225
AR7CCS31187B98C531,323874
ARLWR721187B9A03C9,766272
ARBNXYA1187FB51C50,12180
ARD2F1Z1187FB3D27E,724914
ARNJVSL1187B99AFD4,105923
AR6UVLC1187B9B4D4C,27598
ARAVWPR1187FB4736D,480428
ARLCGW21187B9929EE,753955
AR7GYNZ1187FB44803,560989
ARDRQOR11F4C844DA4,182924
AR13CXU1187B9AD30A,383964
ARISRD71187FB57AE8,153897
ARWIN9D1187B98E544,233801
ARW74FW1187FB554AD,154124
ARKU3Z61187FB51DCA,265313
ARCW5RB1187FB4383F,482038
ARBHPBX1187FB47102,229583
ARJRF841187B9B7F9A,233969
AR6TD9K1187B9A207D,373701
AR7TTS41187B9B42D3,815268
AR7XU1L1187B98D481,515079
AR7CCCC1187FB578FF,348099
ARV91AY1187FB52E52,189887
AR9XPQF1187FB5A693,684352
ARI88U61187FB41C60,663692
ARLLANI1187FB5116F,462645
ARODBRG1187FB3FD99,776437
ARNHMFD1187FB3B3F6,32915
ARH72941187B989591,88435
ARPCEWC11F4C83EEA7,248450
AREAEX91187B98DC01,163975
ARODFDS1187FB57348,37637
ARF5M7Q1187FB501E8,81735
ARJRQL51187FB541AB,159972
AREUYDJ1187B9BA040,189605
ART7R7N1187B9B999C,23366
AR5OH1V1187FB574C3,78341
ARCP94M1187B9B0F56,591825
ARQIB731187FB3BE17,708309
AR9696A1187FB550A1,785330
AR1518Q1187B98A906,78684
ARQY95Q1187FB3E53A,775336
AR6HFW21187B9A8922,607832
ARY4M3J1187B9AC94C,619582
AR38I491187B9B2F2D,119958
AR1JD6E1187FB5696C,47189
AR5OH2Z1187B9A46A9,519489
ARA8DDQ1187B9AE3A0,337167
ARPVMJZ1187FB48D2D,265899
ARUJTBL1241B9C9BB7,314401
AR21JV01187B999138,76788
ARVO6RD1187FB403CA,270237
ARO5T1P1187B9AC680,299049
ARYG6CU1187FB3852B,27233
ARV6QHT1187FB5537A,708568
AR5J8N51187FB54ED9,620654
ARRGJY81187B9B2878,231115
ARJZQ321187FB5AAA1,372663
ARB0WNP1187B9AC4AB,114401
AR63RWN1187FB3E89A,369461
ARCGJ6U1187FB4D01F,463665
ARHG53Q1187B9ACBFC,225156
ARGBR4I1187B99D073,622804
ARB78VW1187B98F81C,186271
AR2VJMU1187B9947AF,651040
ARUME5Q1187B9B1AA7,776027
AREN1A11187FB527EF,650589
AR9C8IE1187B9ACC99,402958
AROF4LP1187FB41C51,25407
AR9W3X91187FB3994C,40839
ARPBTRI1187FB52457,230648
ARFQ7RR1187FB3CC0A,31500
ARPXDY61187B9AD0A8,382425
ARL3VGT1187FB40E8E,509702
ARYFXQ21187FB4DAEF,459869
ARML3X41187FB35F2E,241960
ARYN8YT1187FB38396,747113
ARDZRMF122988F7633,515003
ARMG34A1187FB548A8,1382
ARRT66G1187FB3DDF9,197988
ARLOIDN1187B9B060D,598642
ARV21JS1187B99E516,72563
ARN03F71187FB4E3F4,68828
AR14CJ91187FB3A994,295719
ARYDFJA1241B9CBFF2,368974
AR8CT8U1187FB4D803,869
AR3ZV061187FB3C821,448017
ARMX5R91187B991E20,577452
AR81BPV1187B9AED0E,38725
ARVJSJY1250940FA2B,218027
AR58SJE1187B9A8E4C,567051
ARIVB351187B9B485E,673082
ARZFRQM1187B9A9772,608786
ARJVTRE1187B9959C0,62348
ARDNW1B1187FB4ABBB,253942
ARIWQYF11F4C8427FF,509856
ARPFHN61187FB575F6,186934
AR9G2A41187B99951A,460503
AREVQ7D1187FB4371B,20133
ARKSZW81187B9B695D,290264
ARLSF8H1187B9A76B0,145265
ARNWZ1N1187B9B71BA,132634
ARR2BHS1187B9B8FA7,572106
ARWLUAI11F4C840637,608534
ARYUHNV1187FB482AF,202999
ARCCK7B1187B994F9D,769881
ARCF2WB1187FB54132,125853
ARF3XJD1187FB38DE0,214868
AR126G61187B9B88A6,551104
AR65K7A1187FB4DAA4,16901
ARRMOXN122988EE92C,641636
ARD3ICK1187B9A56C9,568312
ARVAWTX1187B9A9990,663619
AR8OSA91187B9B9BA2,328380
ARUP17W1187B98CAB9,213940
ARGDSO91187B9AAB35,312280
AR1DGSO1187FB59B15,227650
ARD7U0O1187FB5531A,303010
ARYXJ5A1187B9B9E56,447998
ARCLCFS1187B9AE476,248731
ARB06Z71187B99049A,620764
AR6HEHH1187B9985F9,738734
ARUTS6Y1187FB5BDAB,209997
AR243ZT1187B9A98D2,600937
AROOKC21187B9AE85C,12687
ARAA1VM1187B994013,307980
ARM4J201187B9B8B3B,52382
ARZ3U0K1187B999BF4,149972
ARQAXT91187B99103A,500301
AR8LD3R1187FB4D08F,539324
AROOKC21187B9AE85C,274347
ARMZSTW1187B99DC0D,457614
AREPOUG11F4C83D36C,665034
AR1HK7B1187FB55747,441470
ARLF0QY1187FB4FDCC,216817
ARFCOGY1187FB454B4,343298
AR8360R1187FB47C18,35009
ARAMIDF1187FB3D8D4,346208
AR08GQF1187B98E316,138009
AR4WHYC1187B9896E7,296638
AR7NNKG1187FB4AA1C,346409
ARQ6QOK1187B9B0A2E,425825
ARNDL191187FB51583,740406
ARXAHU31187B9B1520,812979
AREPOUG11F4C83D36C,665172
ARYKXSD1187B9A4DAD,161928
ARPGTHP1187B9AC284,15963
ARN7POH1187B9B301E,391487
ARAEX7Y1187FB42D36,294880
ARLYOE51187FB36902,536027
ARY7DVZ1187FB58433,704244
ARGF5QG1187B9AC84F,783141
AR4YY6D1187B9AEC44,15791
ARRVIZY1187FB41246,534026
ARMEUT11187B9BA155,452853
ARAPH9U1187B9B34F0,615092
AR0U44O1187B99007C,297039
ARF3HEO1187B9AF2F4,529132
AR5M4GN1187FB3F2F6,282337
AR0JVUH1187B9918B5,604801
AR08YJF1187B9B2D59,645968
ARD8JVH1187FB4DA04,503069
ARWI6LR1187FB46E9F,57691
ARWLJLY1187B9AD881,819981
ARZ96PB1187B98F5C9,430749
ARP07GD1187B9B9DA4,156712
ARHIC3Q1187B9B1773,322246
ARIMZQZ1187B9AD541,138321
ARRWAD71187FB3FE44,629292
AR8TCLH1187B9A85E4,633081
ARS0W831187B9AF0B7,420743
ARH3TXI1187FB3A486,489530
ARAFRFP1187FB4230B,78918
ARMRCET1187FB52049,42565
AR76YOD1187FB46B24,129766
ARELMNO1187FB52929,710242
ARDBFT21187B98E524,87591
ARZ8IPU1187FB38846,291456
AR6HAZT1187FB4A3AA,466924
ARN5NHX1187FB4F755,10149
ARB336A1187B9A4583,13139
ARWIMT21187B9B5AEC,495489
ARCICZN11EB9C810B3,722049
ARRHVGT1187B98D603,218964
AR49IQD1187FB37EA7,289490
ARW3KQ51187B9A0E0C,484483
ARFONKU11F4C8431CC,611775
ARVSDB11187FB4270B,416757
AROSW2I1187FB44866,231129
ARW1MUW1187FB4D5A1,21740
ARI2JSK1187FB496EF,282933
ARQXGWX11F50C49BC7,23972
ARVZDOM1187B9B49C9,308768
ARQCYDK122BCFCC606,732855
ARXOKNT1187B9AA521,404868
ART3O5Z1187B9AB043,290015
ARZ1PTN1187B9967D9,650635
ARYJ6RP1187B9B3827,492596
ARPWZPV1187FB51DCF,59374
ARXPPEY1187FB51DF4,289547
ARZRR0M1187FB3EE0A,546401
ARMG34A1187FB548A8,501703
ARKJJZN1187B9AFC88,763657
ARO81XD1187FB38096,179843
ARLLUSZ1187B98ACDC,287223
ART1R9I1187B9B3324,192598
ARBCUNV1187B98A9FB,182774
ARUZL121187FB4B42D,235400
AROGWRA122988FEE45,383169
AR16GSC1187B9A6291,136549
ARVQ4QM1187B98AD95,357567
ARRI5MR1187FB47CAB,551717
ARKZ13R1187FB54FEE,64395
AR0WGXC1187B9AAC99,391309
AR25WM21187FB461B3,170393
AR78WG01187B98E404,241191
ARTPY6B1187B98C720,203296
ARO31HI1187B9A12E4,159735
ARRYTVF1187FB4A460,410762
AR7PPJV1187FB397CC,656864
AR567PN1187FB4B4F2,731006
AR4ZLZI1187B9B72D0,245700
ARWGY6U1187B98B228,649799
ARTX57T1187B98F34B,442044
AR8B1WY1187FB38366,760553
AR198711187B9AD09F,68099
ARTHWIZ1187FB4258D,22016
AR8YV0M1187B99F3E8,226013
AR0S7TA1187FB4D024,279403
AR9G2A41187B99951A,18349
ARN0NCG1187B9911A9,125616
ARDVZTE1187FB5A0A1,14381
ARDW9RF1187B99002C,401881
ARRJNTE1187FB44E12,234425
AR67FTZ1187B9975EC,762865
AR91DZT1187FB4C599,246608
AROHUUU1269FB35937,713846
ARZBYDY1187FB46DD7,43791
ARNMWP51187FB3E963,331737
AR6I54S1187FB48C6B,15742
ARUGU0E1187B9B30F6,54414
AR8W8DN1187FB35ED0,132829
ARC1CJB1187B99FCA4,633245
ARHBWOZ1187FB3FD53,371780
ARWPYQI1187FB4D55A,279028
ARKSZW81187B9B695D,411594
AR531IG1187FB59B35,555515
AR219DK1187FB4CEFC,58666
AR49A9P1187FB3BBBF,92091
AR2FSX31187B98E3EF,284327
ARY4M3J1187B9AC94C,46706
AR3L4P91187FB42189,177238
ARW0YFZ1187FB442DB,805762
ARPTJHV11F4C83EF53,273665
AROLNOH1187FB39845,295268
AR8XG9J1187FB418C1,212249
ARKSZW81187B9B695D,265319
AREJ5K11187B993F5F,530856
ARSQIM51187B9B460E,135043
ARZ8S071187B993849,815649
ARJWK3M1187B98D679,65525
ARFTMGO1187B9A777A,701983
ARHG53Q1187B9ACBFC,23964
AR9OTFC11C8A415220,681151
ARYTTQW1187B9BA487,243391
AR59C6A1187B9B2143,462985
AR37K6O1187B9AD049,86266
AR4OHL91187B9B2EB9,276801
ARTYXQC1187B9ACAB2,23370
ARI0XA21187B9B26FC,61900
ARCCRTI11F4C845308,148550
ARARFT81187FB41EEA,386070
ARSG7NQ1187FB57482,143071
AROBSHL1187B9AFB01,204476
ARNJCPV1269FCD1139,395397
ARNWZ1N1187B9B71BA,512536
ARWV0Q11187FB4CDCE,309890
ARE0OLY1187B9AD19F,358049
ARB054P1187B9AD32E,292517
AR7OEB71187B995A17,265703
AR65OLD1187FB5C103,129267
ARXGWZP11F4C83C075,471205
AR6BIWA1187B9ABAE8,721804
ARYBP3U1187B9B3A4C,244650
ARDPZFB1187B9A91C3,589124
AR6GJDZ1187B991E46,493076
ARK0BT61187B9ACEC2,16044
ARWQ3W11187FB3F35E,411583
ARZXVY01187B9972EC,533238
ARWQ3W11187FB3F35E,411583
AR4B3RX1187B9A868A,365385
AR3UFKE1187B9B186E,569275
ARNQAVF11F4C844C04,106187
ARPKGV01187B9939F5,793204
ARSW5F51187FB4CFC9,483589
AREENKN1187B98F35D,255583
ARHK7A51187FB411D8,670146
ARWOGTM11F4C83E795,485912
AR62SOJ1187FB47BB5,546323
AROKAO61187FB38105,707597
ARPLE851187B9B2B7C,245245
ARVML4B1187FB52324,467076
ARSFVDS1187B990F14,237975
ARSFWGS1269FB35F84,493116
AROY6XW1187B991121,310447
ARJTX7M1187FB4CED3,24000
AR8RXRI1187FB4104B,13824
AR4SOKG1187B98D2B0,524634
ARHP4FT1187FB3897C,601858
ARMRCET1187FB52049,701666
ARK0BT61187B9ACEC2,15569
ARRJFJ31187B9961EF,226187
ARF3FRP1187B9A77BF,647741
ARAPH9U1187B9B34F0,602106
ARG09R51187FB4D5C2,759481
AR11NP91187B9901B4,762408
AR37XMN1187B9AC408,26319
ARJH2E61187B9A1627,587309
ARJ8PZJ1187B99314F,119880
ARIW1BH1187FB4C94A,409352
AROLMXS1241B9C6915,359463
ARVN9FZ1187FB393F1,358348
ARTBFV61187FB3C250,477767
ARA373P1187B9A74C7,141840
ARUP17W1187B98CAB9,318947
ARZ0LFY1187FB4FE17,500649
ARGSAFR1269FB35070,670707
ARDNQ0R1187B9BA1EF,175145
AR0V36F1187FB366B1,285462
ARBV2AK1187FB5BA33,331468
ARBGXIG122988F409D,173863
AR1Q25M1187B9B0D73,616355
ARNHJHU1187B98F79C,329764
ARASOUV1241B9C975C,583014
ARQOATR1187B9AE959,150174
AR2F4501187FB3EC2E,220069
AR5AXVN1187B9A2761,531093
ARM7EDF1187B9B3FA1,427381
ARDQ9AP1187B9BA3F6,502757
ARN03F71187FB4E3F4,179500
ARNTRZQ122ECCBC53C,216744
AR9OLFX1187B9A5762,106282
ARKC83D1187B9AB367,665930
AROP6331187FB398F7,459210
ARQ4OZM1187B991229,291038
ARB29H41187B98F0EF,39958
ARNMWP51187FB3E963,138404
ARHNMEZ11F50C4706C,630508
ARHPW8M1187FB5CF11,195243
AR5O6W51187FB46984,61423
ARUKNSS1187FB435E3,24364
ARDFZE61187FB45994,155716
ARFFDZU1187FB50682,63904
AR0SY101187B9B44BE,282970
ARTXS851187FB411C7,603726
ARZY28S1187FB40BAB,129998
ARYML1P1187B9AF39B,28253
AR3YBMD1187B99F15C,757183
ARE1DU51187B99BB83,656517
ARB1KC91187FB38B13,741421
ARSVRVA1187B99228A,246621
ARD4C1I1187FB4B0C3,856
AR97EHA1187B98AD5F,142186
ARETSEJ1241B9C91DC,582985
ARZQ7QA1187B9AD08B,114553
AR91GW21187FB4F642,22061
ARVJVFF1187B9B40D6,285394
AR97EHA1187B98AD5F,142186
ARQVTCN11E2835DFFD,299377
ARDNBQU1187B9B6DC2,803488
AR1H4F51187B9946A5,67179
ARNG61X1187B98C7DF,10313
ARYC2P31187B9B9AB7,17181
ARTHIJ41187FB57411,386773
AREYIHC1187B99CE0B,118253
AR9C8IE1187B9ACC99,284355
ARSHZBZ1187B98A445,602643
ARXAHU31187B9B1520,812979
ARZQ6SW1187B9AD3E2,110295
ARZDYBC1187B9A3142,250402
ARADCSF11F4C8416CD,632916
ARXWBOL11E2835E5BB,519859
ARDW9RF1187B99002C,426842
ARTP2PK1187B98FECA,146185
ARTXJFJ1241B9C55EF,594943
AR78ZID1187B9B31ED,252712
ARW45K91187FB3DE04,415839
ARCDCFY122ECCBCC6A,578859
ARSL3N21187B98DFC5,29803
ARFH6FT1187FB5BF47,185791
AR0PUK71187B9AC3C0,287055
ARCLLH11187FB48DE0,413569
ARELVCU1187B98F3E5,709587
ARW70HR1187B9A358C,422480
ARRTI6E1187B9A661D,714137
AR6F6I21187FB5A3AA,445429
AR90X8J1187B995250,9435
ARSX3I61187B98FAC7,174759
AR1M7ZD1187B9B0D55,554525
ARGUAHS11F50C4CF7D,615314
ARJXULI11F4C83C865,600572
ARSHTBB1241B9C434A,264080
AR56P361187B9AC4DB,22901
ARU5BXG119B86698FE,178566
ARK9W051187FB4B783,585298
ARGBG2T1187B9B1670,46777
ARO81XD1187FB38096,46423
AR1RZ1E1187FB5A62E,725073
ARR2BHS1187B9B8FA7,572106
AR9O0LF1187B99D0D1,244794
AR0KBXO1187B996460,528599
AR898OD1187B9A14BB,38475
ARODBRG1187FB3FD99,10148
ARONPP01187B995FB5,612184
AREUYDJ1187B9BA040,72103
ARZCXO91187FB53708,33936
ARJK0ID1187B9A7A02,246752
ARNTTHK1187B98FF64,300223
AR7ISJJ1187B9B2CD6,503121
ARLJK1O1187B9B0FC4,795012
AREOGMA1187B9908EF,295618
ARJ45QE1187FB423B8,44054
ARHNCQ31187B9915DC,497021
ARSE6YI1187B9B9CD2,231080
ARBGJLS11F4C83D4B9,504423
AR6UQ8H1187B99DA9E,352603
AR0QT3O1187FB56860,303281
ARMT23H1187B995083,212957
ARPDVPJ1187B9ADBE9,667675
ARDK0551187FB5AC48,703865
ARHNMEZ11F50C4706C,765819
ARDCIH31187B98B241,641925
ART9Z1P1187FB36C94,377634
ARNRPI31187B9AC699,614972
ARAAP251187B99DDE0,463162
AR06EB01187FB40150,297570
ARN2M4711C8A423BD6,259768
AR18B3W1187B9A5AAA,804467
AR2O84Q1187FB5BF74,667269
ARCYE581187B9A1482,152889
ARMLEY51187FB5BF8F,420544
ARPQWQ41187FB3E8A1,445920
ARIDQH31187B9ACB84,239294
ARLVEYZ1269FCCFC01,483420
AR3VSHF1187B9B3002,236514
