artist_id,artist_name,artist_familiarity,artist_hotttnesss
ARD2NDU1187B99B615,Dropkick Murphys,0.79309437,0.568491815
AREJO121187B995676,Taint,0.560882279,0.345063467
AR5WPYF1187B9B40DA,VHS Or Beta,0.67161064,0.421973968
ARN5BHA1187B99E072,Leonard Kwan,0.38477219,0
ARUZL121187FB4B42D,True Believers,0.494073815,0.328073305
ARW040W1187FB51082,Les Hurlements D'leo,0.446326628,0.425728131
ARQ7XJG1187B991CEC,Charanga Forever,0.338173032,0.279901462
AR7S48C1187B99711E,Zuzu Bollin,0.436155425,0
ARM7C1Q1187FB471C8,Bullet For My Valentine,0.815437803,0.613443198
ARYHTYH11EBCD7C884,The Hit Factory,0.309621411,0.166568299
AR7UOUK1187B99078C,Terry Snyder,0.457207166,0.320919611
ARGEKDX1187FB3A5BF,Marcus Miller,0.695416519,0.412110495
ARNQESK11F4C83FD6F,Beatnuts,0.608018106,0.28552323
ARN03F71187FB4E3F4,Ayo,0.522590185,0.390641236
ARJ9B1V1187FB4DD1F,Kid Sister,0.749395045,0.464517526
ARSS1OZ1187FB54440,Mons Leidvin Takle,0.221726078,0.282402199
ARDG9Z71187B997023,Public Image Ltd,0.684994897,0.415517083
ARZWK2R1187B98F09F,Rise Against,0.847081688,0.625080481
ARNNQ9E1187FB3C82F,Sizzla,0.732571745,0.457981674
ARWI6LR1187FB46E9F,Richard Galliano,0.27585437,0.423356106
ARWSMC91187B9AD369,Helen Love,0.581884359,0.347006921
ARZAXOR11F4C83EB65,David Mingyue Liang,0.185774967,0
ARFK98R1187B9B0552,Pursuit Of Happiness,0.508676201,0.377888131
ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,0.570900104,0.393292711
AR57Z841187B9B7D7D,Gregory Isaacs,0.70947262,0.451998594
AR82DJK1187B991107,The Pharcyde,0.756063871,0.491468882
ARMUC731187B9A172D,Azis,0.499302193,0.387294172
ARWD25M1187FB4C563,Amy Winehouse,0.899709853,0.583732613
ARYF20K1187B9B76BD,George Lopez,0.668020249,0.516963731
ARRESZG1187B9A3FBF,Les Hou-Lops,0.27790004,0.116156134
ARD88QA119B3403A02,The Cosmosamatics,0.224787871,0.24305321
ARIHI8H1187B9B0058,Jackie Edwards,0.50373879,0.359290849
ARHO1WI1187B98CB84,Michael Card,0.515279199,0.34424658
ARWI6LR1187FB46E9F,Richard Galliano,0.27585437,0.423356106
ARUWB5W1187B98D7A1,Ensiferum,0.710203377,0.51484988
ARR9XHK1187FB3894D,Leila Chicot,0.516618213,0.412390713
AR82DJK1187B991107,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,0.756063871,0.491468882
ARIUQZL1187FB4303B,Erkki Junkkarinen,0.404499596,0.331642439
ARQ05GM1187B990512,A Static Lullaby,0.758678715,0.557562472
ARBD4QW1187FB42153,Scar Symmetry,0.718381342,0.455825979
AR8QW7Y119B866993A,Oztara,0.450877778,0.313171602
ARJAVK71187B989FEF,Sonia Dersion,0.375962133,0.349873381
AR0S7TA1187FB4D024,Christina Aguilera,0.831240277,0.737884133
ARVD9M11187FB49291,Headhunter,0.60773432,0.448452837
ARV1ALU1187FB4D77E,Eighteen Visions,0.752365974,0.440107997
ARVZPW91187FB4D73C,Baby Huey & The Baby Sitters,0.561487776,0.333596877
ART70HI1187B9A37BC,Elmore James,0.619366855,0.434823431
ARCICZN11EB9C810B3,Rising Lion,0.494587077,0.30710777
ARW9QSZ1187FB4B93E,George Harrison,0.739047424,0.541602503
AR633SY1187B9AC3B9,Weezer,0.830884642,0.776167742
ARDQO721187FB3C6D9,Rodney O & Joe Cooley,0.415784608,0.307902094
ARUF71J1187FB511C1,Boots Randolph,0.544835431,0.331863557
AREP8KM1187B9A3A7B,Jackson United,0.574984394,0.317016495
ARD88QA119B3403A02,The Cosmosamatics,0.224787871,0.24305321
ARQXAUH1187B9BA010,Bobbie Gentry,0.582460567,0.38479891
ARLH4CH11C8A4173EC,Creedence Clearwater Revived,0.36766771,0.234169894
ARRHVVL1187B991E41,The Johnny Otis Orchestra,0.494902079,0.334143883
ARCEOW71187B9A5A71,B.A.D.,0.583989842,0.473636665
ARHBYTA1187FB3C812,Luar Na Lubre,0.633313608,0.419860994
ARX0IEI1187FB4FF4B,Circular,0.501246444,0.354825639
ARHEQ501187FB4F898,Fruko Y Sus Tesos,0.533724477,0.370747684
AR19GQN1187FB3ACF5,The Bucketheads,0.563845985,0.344540601
ARIPLUN1187B99B9F9,The Police,0.790367909,0.642655961
ARM9Q581187B98E984,Kinky,0.739684335,0.553596233
AR3752L1187FB4B67E,The Real Kids,0.484893131,0.344871922
ARR8AIK1187B9A0BCE,Eddie Boyd,0.453125179,0.349409351
ARIFTCD11F4C84086D,Tha Chamba,0.262129375,0.175955738
AR6BIWA1187B9ABAE8,Jack Orsen & Taktlo$$,0.491991164,0.234625314
ARYWU5F1187B9A77BE,Olov Johansson_ Catriona Mckay,0.446394479,0
AR37ILI1187B98E27B,Shriekback,0.547938241,0.374791219
ARPKATM1187B9B76E6,Hatebreed,0.832757431,0.546383748
ARFZSPU1187B9B5BA9,John Frizzell,0.432839367,0.366905853
AREPD8D1187FB3F5BC,Sister Hazel,0.731065756,0.509878708
AR93D4D1187FB3ACAD,J.J. Cale,0.675766803,0.435468899
AR858UO1187FB437B4,Precious Bryant,0.462996094,0.329391949
ARF2EHS1187B994F4E,Kings Of Leon,0.845768866,0.788805935
AROF4LP1187FB41C51,Selena,0.748320703,0.545865917
AR8LMZM1187B9A8160,Brooke Valentine,0.705745818,0.359064296
AREUYDJ1187B9BA040,Krystof,0.508636229,0.372119119
ARCP8YG1187B997D72,Claire Hamill,0.515847654,0.35312499
ARP07GD1187B9B9DA4,Los Originales De San Juan,0.648902582,0.440835007
ARQ76LG1187B9ACD84,Black Flag,0.731208047,0.547506775
ARA373P1187B9A74C7,Barbarito Diez,0.409796621,0.266343082
ARBZHTB1187FB3A725,Aaron Watson,0.658016592,0.472495477
AR82GTS1187FB5662F,Mary Black,0.597113363,0.376556981
AR2EHC11187B9AD895,Satan's Host,0.504300516,0.379902866
ARCT5P61187FB3D950,The Impressions,0.633220624,0.410247407
AR0WLH6119B8669027,Owl City,0.7957297,0.69352472
ARDK5LC1187B9AB681,Bobby Bland,0.57944035,0.390981124
AR5BLB01187FB57E99,Headliners,0.530631077,0.326235946
ARGAWJY11F50C50904,Jane Winther,0.31739138,0.345284773
ARSYOWS1187FB41157,The Rascals,0.686720834,0.408091819
AR97EHA1187B98AD5F,Blind Blake,0.521672995,0.351345077
ARLZ2LD1187B9B17FD,Emilia,0.606675278,0.369674093
ARGWFMR1187B98D0E7,C���������,0.510783846,0.349013498
ARMT23H1187B995083,Emilio,0.576044173,0.360829937
ARV6QHT1187FB5537A,Nana Caymmi,0.523633032,0.348350022
ARXY0SI1187B9B3064,Kasia Stankiewicz,0.513108193,0.399372672
ARNDBEM1187B9A2918,Turisas,0.664182058,0.502848779
ARDNW1B1187FB4ABBB,Ch���������������������������,0.563048689,0.34822673
AR5JR4O1187FB35F58,Cache Cache,0.483639878,0.339371214
ARYKXSD1187B9A4DAD,David Hudson,0.480062114,0.330212699
ARABTW91187FB3A73B,David Summers,0.505602748,0.345717932
ARIPQAE11F4C83B78A,Rummage,0.387287527,0.188089747
ARUDPRC1257509BA98,Adr Lavey,0.439866904,0.31294751
ARJAZLO11F4C83B642,Bill Boyd's Cowboy Ramblers,0,0
ARSKSFC1264D0E32F8,Canis Dirus,0.455064896,0.32386075
ARMD0G81187B99A519,Vickie Winans,0.653937821,0.396855869
ARZCXO91187FB53708,Justin,0.782555689,0.335368578
AR1LQNB1187B9A6AE5,La Portuaria,0.522888132,0.30571906
ARVAWTX1187B9A9990,Antonis Remos,0.299117766,0
ARKXLIJ1187B9A4C54,Percy Faith And His Orchestra,0.437634718,0.36134021
AROBERX1187B9B437A,Stars Like Fleas,0.511711973,0.33256773
AREDW1C1187B9ACAC2,Gaetano Donizetti,0.556549466,0.362153991
AR6PJ8R1187FB5AD70,Shakira,0.833178526,0.804219797
ARAHQDS1187FB55275,Maysa,0.616436885,0.409464909
AR43KFF1187B9B74B1,Little Freddie King,0.419320249,0.338781245
AR21YNH1187FB49649,Ms. Dynamite,0.589694605,0.383863704
AR72THZ1187B9974EF,Andy Russell,0.39925339,0.281995109
ARA3I0J1187FB57869,Blink-182,0.851351443,0.582346374
AROF4LP1187FB41C51,Selena,0.748320703,0.545865917
ARXOKNT1187B9AA521,Kali,0.543350013,0.39926515
ARMD0G81187B99A519,Vickie Winans,0.653937821,0.396855869
ARA0YAE1187B9B1D16,John Brown,0.641525136,0.387181942
AR4CH531187FB4EA21,Abysmal Dawn,0.646021343,0.408801073
ARPGPI81187B98AEEA,Chaotica,0.510937258,0.312127027
AR1KMPF1187B99AA98,Lara & The Gumbo Lickers,0.557571059,0.306947609
ARJIWJH1187FB3F6B9,Elvin Bishop,0.558475816,0.40788797
ARK82DC1187B9A1FEB,Gordon Jenkins,0.496406259,0.330753889
ARECPYG11C8A42B5BF,1. Futurologischer Congress,0.374763103,0.256977994
AR0CDSK1187FB52ED6,Asleep At The Wheel,0.60425956,0.461023016
AR0NKFJ1187B9AF1FF,Neil Innes,0.489360046,0.362113478
ARGEKDX1187FB3A5BF,Marcus Miller,0.695416519,0.412110495
ARSTSEH121318C5B01,Siouxsie,0.634441713,0.423117944
ARCP8YG1187B997D72,Claire Hamill,0.515847654,0.35312499
ARFFDZU1187FB50682,Alan Silvestri,0.629301806,0.450779891
ARFZNR41187B990AF7,Sunnyland Slim,0.485792919,0.332870567
ARZ05QG1187FB3843E,Byther Smith,0.465194733,0.36228409
AR0693R1187FB59D32,Dusminguet,0.546788717,0.37082899
ARBON001187B99BAD8,Rudolph Valentino,0.393947413,0.282775063
AR4PZLK1187B999B4E,Sylvia Patricia,0.467304393,0.264396916
ARQDWBG1187B9891D7,Zeromancer,0.644519692,0.405618982
AR0AVIB1187FB37D01,Regina Belle,0.566024302,0.384601686
ARIXCFZ1187B991009,Two Man Advantage,0.54402602,0.368908141
ARV3CRH1187B9A1B21,Green Day,0.859513993,0.812307796
ARN03F71187FB4E3F4,Ayo,0.522590185,0.390641236
ARTB5PP1187FB523B7,Donny Hathaway,0.657406765,0.422472423
ARO32TC1187FB39461,Chico,0.504447583,0.366483302
AR6GJDZ1187B991E46,KALIMBA,0.697887822,0.435144672
ARZDUML1187B9AD101,SKOLD vs. KMFDM,0.489298816,0.356580342
ARIW1BH1187FB4C94A,Architecture In Helsinki,0.807876868,0.505181616
AR0DSOO1187B9B855E,Wailing Souls,0.593262655,0.372069058
AR6AGJV1187FB504BA,Kitaro,0.668087296,0.459387425
ARSW5F51187FB4CFC9,Alice In Chains,0.796337059,0.582921576
ARD0FN11187B9B25CD,Bobby Darin,0.704411407,0.469425908
ARXGWNG1187FB503A5,Ini Kamoze,0.621825362,0.507962145
ARF9EI11187B9AB66C,9th Wonder featuring Defcon_ Phonte,0.711017021,0.432695229
AR3752L1187FB4B67E,The Real Kids,0.484893131,0.344871922
ARQATWU1187B98EE26,Ill Nino,0.80955221,0.583147022
ARORSBT11F50C4A96B,De La Ghetto,0.403984635,0.454159694
ARKLA8V1187B999B68,Baroness,0.739099282,0.471126715
ARTE9CG1187B99B1AF,DMX / Eve / Jadakiss,0.822316236,0.508813195
ARNUPIM11F4C83BD4D,Melt Banana,0.639249552,0.413885098
ARO7FES1187B9A59BE,M.I.K.E.,0.614345532,0.406591477
AR9KWJK1187FB4A531,Willie Rosario,0.555966789,0.338110388
ARBPXW61187B99D5D9,Jude Taylor & His Burning Flames,0.3454137,0.233780466
AR6892W1187B9AC71B,Placebo,0.804523521,0.586433379
ART5MUE1187B98C961,Metallica,0.852136187,0.78033412
ARPNDSH1187B9B942F,Sui Generis,0.576404205,0.450546674
AR0WXWU1187B9AB33F,The Red Telephone,0.456599589,0.186396319
ARHUQUF1187FB382E6,T-Bone,0.675003401,0.456631398
ARBXBQR1187FB56FA5,Bill Douglas,0.489537502,0.343389815
ARPOPBQ11F4C83D36D,DJ Spinn featuring Traxman,0.515310233,0.260796778
AREKO1L1187B997EFE,The Radio Dept.,0.739454874,0.513339196
AREGV3K1187B9AF614,M������������,0.724284927,0.501360613
AR8S3OI1187B9B92E4,Shy FX & T Power,0.524694958,0.368067241
ARXP9GE1187FB3ED0E,Becky Baeling,0.506933336,0.33485127
ARO0QD41187FB3AB0A,Keb' Mo',0.632130913,0.472281211
ARQAXT91187B99103A,UKW,0.470124075,0.325022933
ARNUFGE1187B9B7881,THE CHIFFONS,0.599536502,0.398349517
ARITKAJ122BCFCA169,S. Solis y Orquesta,0.054708809,0
ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airmen,0.467925843,0.365931469
ARGOLWM1187B98CEDE,Commissioned,0.50400634,0.411218525
AR8WHEJ1187B98CDCA,Dee Clark,0.533650139,0.343508878
ARF0COO1187B99B9EF,Cauterize,0.537908276,0.417727338
ARC1CJB1187B99FCA4,Laurie Berkner,0.558481253,0.37632596
ARCZ42S1187B98C0D7,DJ Slugo,0.559358631,0.39963949
AR95QS71187FB3F49A,Joi,0.679011869,0.360871465
ARIWB161187B9AA1D5,Simon & Garfunkel,0.796493402,0.510324986
ARVUN5F1187FB4CCC7,Beenie Man Featuring Wyclef And Redman,0.729212274,0.481339309
AR7BMMV1187FB5B2D7,Robben Ford,0.604820432,0.383877494
ARC28SN1187B989049,Greater Vision,0.476968971,0.358285252
ARUSOMY1187FB4D3B4,Anti-Flag,0.844039532,0.524378988
ARS6HDE1187B99CA29,Joe Lynn Turner,0.620041695,0.364975595
ARXPE571187FB4AFD0,Rickie Lee Jones,0.670615396,0.503151606
ARYSHL01187B9AAEC7,Hysterie,0.383294226,0.255564868
AR6F6I21187FB5A3AA,Aesop Rock,0.834538586,0.477310881
ARBUHDB1187FB3E72C,Bobby Vee,0.422787884,0.395247623
ARARFT81187FB41EEA,Alfredo Guti������,0.378130134,0.27925576
ARA3VJJ1187FB3F5A6,Shelby Lynne,0.685691649,0.542502096
AR6C6VO1187FB4E267,Tora Tora,0.55785785,0.369823447
ARYVO9V1187B9B1FC6,Franz Ferdinand,0.803220003,0.583022291
ARWA8AH1187FB3FC84,Hot Chip,0.852638932,0.535763158
AR9JNFU1187B9B9868,Gal Costa,0.720823972,0.437464554
AR1DR0E1187FB48F61,Kathy Mattea,0.603383145,0.422127199
ARSF0K11187B9AF319,James Taylor,0.826513629,0.628228387
ARFY8NV1187B9B1961,Der Moderne Man,0.419034024,0.29398439
ARHI20L1187FB4C997,Jeff Beck,0.747684012,0.529995833
ARZY28S1187FB40BAB,Taboo,0.508036616,0.339627561
ARNR58F1187FB52FA9,BigElf,0.628290857,0.36416381
AR202MX1187B9B0383,Tanto Metro & Devonte,0.611788254,0.336726841
ARDAONS11F4C844929,Ray Kane,0.419945022,0.279842316
AROLZEM1187B9A805E,Ashes to Ashes,0.566157342,0.358845025
ARJGIOD1187B9AE920,Kelly Clarkson,0.686812987,0.684478823
AR05VW21187FB407B4,Fudge Tunnel,0.526646055,0.352342013
AR64N1H1187B996199,Edgar Bori,0.439094456,0.333557159
AR6Y8JF1187B9BA1D5,Jimmy Witherspoon,0.501726333,0.353441853
ARGMXQW1187FB54C34,Eliane Elias,0.669726188,0.427914247
ARMSW7X1187FB5B504,Dave Eggar,0.450361261,0.267757495
AR180PG1187B997BAE,Donnie Brooks,0.387831052,0.269496479
ARNJVSL1187B99AFD4,2raumwohnung,0.664559979,0.397569595
ARVWNTI1269FB34C59,SOJA,0.612640524,0.436782949
AR9YWMS1187FB43A34,Dinosaur Jr.,0.749796959,0.551552455
ARP9QX11187FB50EEB,Ulytau,0.437814943,0.336186128
ARSVRVA1187B99228A,The Nelons,0.381481861,0.350213825
AR1GNFR1187B9AD1FD,The Exies,0.796797414,0.453259925
ARZU9NI1187B9AEE08,Babylon Disco,0.452983132,0.328094925
AR22KLC1187B98E812,Kaija Koo,0.50087616,0.379228069
AROVSYC119B3403921,Gus Viseur,0.429349278,0.277789967
ARUGX5X1187FB468C4,Dino,0.642358176,0.409818411
ARA7WV51187FB532B0,GG Allin,0.632367594,0.384327716
AR16T2D1187B98ABF4,Zimbabwe Legit,0.384720138,0
ARWDP431187FB56492,Spinal Tap,0.508971308,0.34209665
ARFY8NV1187B9B1961,Der Moderne Man,0.419034024,0.29398439
AR0XSOO1187B9B9E88,Buzzcocks,0.700446614,0.528795206
ARHZCG01187B99E4DE,Stanley Clarke,0.657883116,0.464886257
AR1LQNB1187B9A6AE5,La Portuaria,0.522888132,0.30571906
ARI8GY11187B988DF4,Hemdale,0.447863929,0.324434794
ARE0OLY1187B9AD19F,Jesse Malin and The St. Marks Social,0.75504135,0.458592025
ARW1MUW1187FB4D5A1,3 Doors Down,0.840432422,0.608849019
ARWQ2DR1187B98FF28,Ma Rainey,0.507110849,0.385567523
ARY02GH1187B99B223,Zombie Girl,0.639165318,0.443395585
AR6CLFP1187B9ACB94,Daniel Johnston,0.713322147,0.473613189
ARFELOH1187B991F95,Niraj Chag,0.495819329,0.342765219
AR3THYK1187B999F1F,Jo������������,0.645192339,0.47122433
ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,0.81592342,0.555138322
ARDOOH01187B991055,Ultraviolence,0.499939221,0.37444943
AR2PT4M1187FB55B1A,Los Chichos,0.561589946,0.420570307
AR6WICD1187B998708,Christian McBride,0.587332267,0.421386113
AR3GYKU1187B996AB9,Jim Kweskin,0.34173223,0.296823951
ARHBWOZ1187FB3FD53,Utopia,0.543936552,0.430300279
ARDI88R1187B98DAB2,Foxy Brown,0.687687486,0.406686099
ARR3ONV1187B9A2F59,Muse,0.929030287,0.750426551
ARMFOCL119B8668919,String Trio Of New York,0.274613283,0
ARZEWUR1187FB53DC8,Enthroned,0.593416049,0.395709548
ARMQHX71187B9890D3,Mastodon,0.780461749,0.574274731
ARUKJUP12086C14589,Ram����������������������������,0.391741394,0.291264812
ARO0EUG1187B9AC250,Portable,0.532850502,0.302930471
AR0X3JJ1187FB3A9A7,Hank Locklin,0.635757022,0.379436972
ART9VCW1187B9B6FE6,Lili Ivanova,0.352913734,0.275197862
AR0DSOO1187B9B855E,Wailing Souls,0.593262655,0.372069058
ARN7OQ21187FB5A6B3,Furry Lewis,0.572500601,0.368054039
AR2ABYH1187B9A0C67,Br������������,0.346073476,0.247359319
AR1JGQT1187FB56878,Jo-El Sonnier,0.46689796,0.320165416
AR1ZYLH1187B98C159,Naughty By Nature;Naughty By Nature featuring Zhane,0.679748141,0.458595403
ARKPDBH1242077DEB1,Murskahumppa,0.435889847,0.26803784
ARP32X81187B99EBF5,Vanessa Bell Armstrong,0.573843116,0.408646827
ARH6W4X1187B99274F,Radiohead,0.899934952,0.68365806
ARXP7MQ1187FB3AC5F,Dave Hollister,0.612543004,0.459660463
ARB06Z71187B99049A,Seamus Egan,0.477180009,0.327954754
ARMBDNQ1187FB3F3EC,Arthur Tracy,0.274432948,0.26622954
AR1PCLK1187FB5BBFF,Angelo Badalamenti,0.698770478,0.399451724
AR8LD3R1187FB4D08F,C.C. Adcock,0.423385847,0.367007961
ARTE9CG1187B99B1AF,DMX,0.822316236,0.508813195
ARBM57Q1187B9AF97C,James Horner,0.679519208,0.491828704
AR6AGJV1187FB504BA,Kitaro,0.668087296,0.459387425
ARWG0541187FB364EC,Las Ketchup,0.593226735,0.363563852
ARFG9M11187FB3BBCB,C-Side & Petit Mal,0.560658457,0.27366797
AR7CCCC1187FB578FF,Don Gibson,0.540750151,0.379651219
ARJJRZ41187FB4C856,Jewel,0.768695713,0.41759188
AR9RTS51187B996CC8,John Legend [feat. Buju Banton],0.595811747,0.387113765
ARI6OUG1187B989234,Izzy,0.645763147,0.34608409
ARODBRG1187FB3FD99,Nick Cave & The Bad Seeds,0.694021648,0.479407676
ARG9E8O1187B99AB4F,Bury Your Dead,0.825962346,0.506804744
ARYA9ZH119B8668A81,Our Time Down Here,0.51880676,0.429689166
ARXCUQE1187B9ADD91,Pee Wee King,0.408071911,0.313667192
ARQPSAB1269FCD243F,Acorps de Rue,0.263087769,0.427926351
ARSVRVA1187B99228A,The Nelons,0.381481861,0.350213825
AR27XEH1187FB4EC83,Les Blaireaux,0.528865832,0.398994116
AR02YGA1187B9B8AC4,Bersuit Vergarabat,0.615504103,0.439836359
ARRXG5Y1187B9AA016,G-Unit,0.845373304,0.534429714
ARGO67V1187B9968D2,Saosin,0.755077151,0.563763752
AR039B11187B9B30D0,John Williams,0.705287678,0.517298018
AR2PNSZ1187B9AF0A4,Pardesi,0.386383775,0.256350363
ARWYDXE12420780913,Baby Grand,0.429576223,0.31335058
ARMLW331187B9923F9,DJ Ostkurve,0.401708874,0
ARHK7A51187FB411D8,Roy Rogers,0.510367932,0.405080353
ARO89GU1187B98ADA2,Reni,0.510192177,0.324097703
ARN5BHA1187B99E072,Leonard Kwan,0.38477219,0
ARMEUT11187B9BA155,Steve Riley & The Mamou Playboys,0.453531639,0.274360733
AR5DXUU1187B9B0E42,Falco,0.674464705,0.485781602
ARPEJMN11F4C84080E,New Roanoke Jug Band,0.418381812,0.317486348
ARDDTL91187B9974A7,Warren Barfield,0.651957877,0.436220548
AR0CANF1187B9AF35F,Dilated Peoples,0.804838889,0.457841156
ARUT60Q1187B9B90E9,Orquesta Broadway,0.398858713,0.341061399
ARUYVDC12086C11D5C,Fever Ray,0.713782886,0.529166983
ARELA4P1187B991507,Charles Williams,0.389802967,0.287731468
AR9OLFX1187B9A5762,Bob Wills,0.498834975,0.379960767
ARMBR4Y1187B9990EB,David Martin,0.637533386,0.310614281
AR1VWD91187FB4CE99,The Animals_ Sonny Boy Williamson,0.407372281,0.482486802
ARZJFLE12086C117FF,MN,0.453933362,0.329194978
AR8Q4RZ1187FB46BDC,T-Bone Walker,0.611942956,0.403197978
ARJJRZ41187FB4C856,Floor,0.522423829,0.41759188
ARHO1WI1187B98CB84,Michael Card,0.015557881,0.34424658
AROBQ0B1187FB404F6,Walter Jackson,0.437193777,0.316155987
ARYUHNV1187FB482AF,Megadrums,0.327233191,0.063724986
ARZCXO91187FB53708,Justin,0.782555689,0.335368578
AR8U8G41187B9A833B,Tim Exile,0.620501925,0.301847095
AR8W2DS1187B9B6E36,Alex Theory,0.448124003,0.315522959
ARYNSN31187FB4C573,Bizzy Bone Presents,0.754180833,0.476254162
ARQVTCN11E2835DFFD,Marcel Mouloudji,0.325219143,0.270099982
ARE9SYU1187B9B9838,Jerry Reed,0.584007553,0.409027745
ARYF20K1187B9B76BD,George Lopez,0.668020249,0.516963731
ARPVFV91187B98BB94,Cinder,0.553194234,0.359807225
ARVUAJC1187B9908A5,Speedball,0.486679143,0.362501434
ARH861H1187B9B799E,Johnny Cash,0.817256293,0.735208878
ARE17W51187FB5381B,Rui Da Silva,0.625186797,0.388800313
ARM63WJ1187B9951EA,Autumnblaze,0.493891153,0.355495957
AR6TD9K1187B9A207D,Sister Rosetta Tharpe,0.553104833,0.360350448
ARHWRBR119B8669309,Hatesex,0.461286162,0
ARBQPXY1187B98D67B,Kris Kristofferson,0.732393863,0.496224349
AR56P361187B9AC4DB,Gary Moore,0.761362238,0.467110649
AR0S7TA1187FB4D024,Christina Aguilera,0.831240277,0.725746082
ARYVLXY1187FB373B0,Maurane / Lara Fabian,0.580481348,0.412610819
AR7LIU31187B98EF11,Rita Chiarelli,0.404823303,0.288050285
ARTTFAQ1187B98E4FA,Kiprich,0.558878292,0.388939766
AR5RA3W1187B9B4A22,Pepe Kalle,0.337576041,0
ARIP54S1187FB53259,Jaime Urrutia,0.494282102,0.383818662
ARJA5XT1187B9B89AA,David Tao,0.482006999,0.415897128
AREY3RN1187B993C5F,Goatwhore,0.773271848,0.429689629
ARB06Z71187B99049A,S�����������,0.477180009,0.327954754
ARPLE851187B9B2B7C,Superchumbo,0.547228148,0.364787348
ARNNBW81187FB55594,We Show Up On Radar,0.468976865,0.385124119
ARQGNEN1187FB4494C,Gabinete Caligari,0.490688788,0.326430853
AR69GPS1187B99E556,SUMO,0.594047504,0.47136205
AR9YS621187FB5AC07,The Clark Sisters,0.638278211,0.482432242
AR0X3JJ1187FB3A9A7,Hank Locklin,0.635757022,0.379436972
AR202MX1187B9B0383,Tanto Metro & Devonte,0.611788254,0.336726841
AR2CM6U1187B999EB7,Basic Channel,0.553637086,0.360200448
ARM5JLS1187FB3615B,Tammy Wynette,0.606118646,0.409196036
ARASYMJ1187B9ACAF2,Whitesnake,0.822432829,0.531303319
AR3DYAD1187FB3964E,Chet Atkins,0.586304845,0.414578837
ARODP5P1187FB40142,Eddie Cano,0.359129966,0.274197771
AR1WU211187FB57E2B,Terry Riley,0.60981436,0.409762631
ARENLSD1241B9C71B9,Mack and Jamie,0.370429862,0.266269757
ARJBWQI1187B9B17D1,Trivium,0.847754656,0.494206855
ARE08BN1187B98FCA3,Der Plan,0.496224085,0.347249717
ARZJ4MI1187B9AF5AF,Reel Big Fish,0.784143965,0.553168864
ARUWB5W1187B98D7A1,Ensiferum,0.710203377,0.51484988
ARVNIVQ1250941026F,Dylan Kuo,0.249169263,0
AR4TLW81187B99683D,Martin Sexton,0.641197515,0.448653471
ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,0.626803106,0.405234691
ARQCHDN1187FB4C7C2,Luiz Bonfa,0.549282907,0.347547581
ARYZV2X1187B997BE7,Chris Standring,0.564710159,0.415937641
ARMW8O71187B98CD90,Ang��������������,0.282167578,0.293010712
ARIULTJ1187B9A2017,Neviss,0.439789947,0.270025245
ARE8GLF1187FB52532,Red Hot Chili Peppers,0.833967972,0.576903816
ARSWXNX1187FB3D04E,Chango Spasiuk,0.468250911,0.410841587
ARTDUXM1187B9899ED,Charley Patton,0.574300068,0.375593583
ARTJPHB1187B9968E5,The Race,0.578704331,0.369883828
ARNNHLN1187FB42912,Yahir,0.598636434,0.232825061
AR502DZ1187B98F8E1,Brian Dullaghan,0.29143326,0.319801989
AR9F71I1187FB46CAF,Gordon MacRae,0.412473042,0.306976307
ARFCOGY1187FB454B4,The Winans,0.482148325,0.344198187
AROIHOI122988FEB8E,Mario Rosenstock,0.334542784,0.049034381
ARM0RY81187B9AF248,Jerry Goldsmith,0.650726924,0.423825663
ARBEBBY1187B9B43DB,Tom Petty And The Heartbreakers,0.779838092,0.568350503
ARS1DCR1187B9A4A56,Winston Reedy,0.433507626,0.289902932
ARXTM8U1187B99F200,Pablo Montero,0.546310424,0.30991934
ARWJHW61187B98FA8E,Papa Wemba,0.541968375,0.417885349
AR5U94U1187FB5CDCF,John Hammond,0.590692918,0.452817838
ARA373P1187B9A74C7,Barbarito Diez,0.409796621,0.266343082
ARWI6LR1187FB46E9F,Richard Galliano,0.571422802,0.423356106
AR609UN1187FB53FA1,Pride Tiger,0.581462731,0.381345282
AR8SRQ31187FB4D477,Ten Years After,0.683388517,0.46311834
ARJ1W5M1187FB458F3,Sweet,0.648722656,0.508558252
ARWSMC91187B9AD369,Helen Love,0.581884359,0.347006921
ARZOVCV11F4C83D9FA,Bamberg Symphony Orchestra and Hans Swarowsky,0.3403671,0.27210309
ARB3YS71187FB4E54E,Tomorrow,0.679616957,0.354472191
ART09111187FB5BF48,Ty Herndon;Stephanie Bentley,0.654644975,0.450775218
AR0NQD81187FB3AD13,Gary Morris,0.442024981,0.286032617
ARDEC2A1187B9A460E,Chimaira,0.837450128,0.476760867
